point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
800,0.29,0.14,0.22,0.23,0.12,0.8397080430518034,0.22526352670737393,0.1137891521725534,-0.07562503570534174,2.9786898558973185,0.21939999999999998,True
801,0.26,0.13,0.26,0.23,0.12,0.8448032421609264,0.22639337693732187,0.11393325423441522,-0.08285107060465302,2.7325341155532072,0.2194,True
802,0.27,0.13,0.24,0.24,0.12,0.8414161761199284,0.22564253402173629,0.11312027995327192,-0.0788791225284291,2.8606116141874125,0.2194,True
803,0.24,0.13,0.27,0.24,0.12,0.8396071809655308,0.22524113969424264,0.11277177677831272,-0.08450744458523007,2.665340796893645,0.2194,True
804,0.26,0.13,0.23,0.26,0.12,0.8328707590348465,0.2237440895256666,0.11102283388395377,-0.0761465150901971,2.938336564196499,0.2194,True
805,0.23,0.13,0.26,0.26,0.12,0.831083405875733,0.22334626638040844,0.11070179935338874,-0.0822907931739244,2.714110020890897,0.2194,True
806,0.24,0.13,0.24,0.27,0.12,0.8277340272607225,0.2226000750359436,0.10976333828198825,-0.07740302632379459,2.875857516277936,0.2194,True
807,0.26,0.14,0.25,0.24,0.11,0.8193628238738657,0.2207311009398092,0.10877744737201862,-0.07670018472005913,2.8778431466030376,0.2194,True
808,0.25,0.14,0.26,0.24,0.11,0.8188095696057807,0.2206073783025977,0.10863584893079682,-0.07845583417332436,2.811867092193968,0.2194,True
809,0.26,0.14,0.24,0.25,0.11,0.8153769531049924,0.21983919093468862,0.10778981574421649,-0.07444448123827163,2.9530622992866005,0.2194,True
810,0.24,0.14,0.26,0.25,0.11,0.814277581522358,0.21959295714994354,0.107515450614782,-0.0779615829372351,2.816681612618516,0.2194,True
811,0.25,0.14,0.24,0.26,0.11,0.8108576304083337,0.21882633059543255,0.1066256079242422,-0.07394631382011885,2.9592594855741905,0.2194,True
812,0.24,0.14,0.25,0.26,0.11,0.8103114990142042,0.21870381877233536,0.10649288020816174,-0.0757077730567759,2.8887894854379317,0.2194,True
813,0.28,0.17,0.18,0.26,0.11,0.7919794849099813,0.21457708319332802,0.1052269771155121,-0.06525408541293898,3.288331785442209,0.2194,True
814,0.24,0.16,0.2,0.29,0.11,0.7848719341937416,0.2129695245579719,0.10194429961751389,-0.06451279188002956,3.3011983879727005,0.2194,True
815,0.26,0.17,0.18,0.28,0.11,0.7830575821330992,0.21255847773817393,0.10270978841573253,-0.06342878967593213,3.3511356408370605,0.2194,True
816,0.2,0.16,0.24,0.29,0.11,0.7827539629528768,0.21248966468101926,0.10150111005698932,-0.0722785648530675,2.939871109961603,0.2194,True
817,0.26,0.18,0.17,0.28,0.11,0.7762935542146336,0.211023604811444,0.10201462608465472,-0.06186064901486632,3.4112736961542534,0.2194,True
818,0.24,0.2,0.16,0.29,0.11,0.7579283602323865,0.20683647895169188,0.09904977393291464,-0.05821565117740357,3.5529359333521557,0.2194,True
819,0.24,0.18,0.22,0.27,0.09,0.7497821401750602,0.20496986205810375,0.09554906052533854,-0.060103614904699953,3.4102751121226755,0.2194,True
820,0.22,0.18,0.24,0.27,0.09,0.7489050930840266,0.20476855112056258,0.09518607928408904,-0.06371732611227354,3.213702828014923,0.2194,True
821,0.22,0.19,0.22,0.28,0.09,0.7382396461143321,0.2023150789257142,0.09327599132899653,-0.05874001909686444,3.4442460529692585,0.2194,True
822,0.24,0.22,0.18,0.27,0.09,0.7229173904477102,0.19877272757161712,0.09242707395797352,-0.05378988907392246,3.6953548518839185,0.2194,True
823,0.23,0.21,0.22,0.26,0.08,0.7183176045561144,0.19770520609518494,0.09068784735763791,-0.05472870878542491,3.61245880786862,0.2194,True
824,0.22,0.22,0.19,0.28,0.09,0.718175235868963,0.19767213469028633,0.09083340230514751,-0.052589552938433703,3.7587719165762827,0.2194,True
825,0.22,0.21,0.23,0.26,0.08,0.7179297300736447,0.19761510085231881,0.09047251967448473,-0.05656064376867642,3.4938622986777084,0.2194,True
826,0.19,0.22,0.22,0.28,0.09,0.7169034826813152,0.19737663284991802,0.09034242955393902,-0.05618361398435512,3.5130640208527613,0.2194,True
827,0.23,0.22,0.21,0.26,0.08,0.7116270188468818,0.19614904377616105,0.08985676948588782,-0.05255645442383705,3.732158988396245,0.2194,True
828,0.21,0.22,0.23,0.26,0.08,0.7108567003851873,0.1959696153237942,0.08943156312735237,-0.055701375428490185,3.5182186044109693,0.2194,True
829,0.22,0.24,0.18,0.27,0.09,0.7087881820357154,0.19548753357447302,0.09025523929285487,-0.05072001570605389,3.8542482854779525,0.2194,True
830,0.18,0.24,0.22,0.27,0.09,0.7071010411198573,0.19509404615619452,0.08960810559516179,-0.05570003853087091,3.502583683996315,0.2194,True
831,0.22,0.23,0.21,0.26,0.08,0.704578542062515,0.19450524643194012,0.08876628486272624,-0.051378451532441693,3.785735860667666,0.2194,True
832,0.21,0.23,0.22,0.26,0.08,0.7041960798273217,0.1944159216917447,0.08855632738644428,-0.05299649631212522,3.668467450125825,0.2194,True
833,0.2,0.26,0.19,0.26,0.09,0.6986312047979522,0.19311472042278388,0.08916953164882006,-0.05113525458618251,3.7765475499356618,0.2194,True
834,0.29,0.15,0.25,0.19,0.12,0.8488598610619413,0.22729143730184265,0.11673014897387819,-0.08152779021990109,2.7879013608584278,0.2196,True
835,0.29,0.15,0.19,0.25,0.12,0.8248608136422524,0.22195923926706618,0.11131370682185283,-0.07148016582313543,3.105186406761613,0.2196,True
836,0.25,0.15,0.19,0.29,0.12,0.8067984419809167,0.2179151567916655,0.10651892845965726,-0.06788039934748291,3.210281007277929,0.2196,True
837,0.21,0.25,0.21,0.25,0.08,0.6948370537307949,0.19222592651829462,0.08789857261349708,-0.05098592409890901,3.770176375451982,0.2196,True
838,0.27,0.13,0.25,0.23,0.12,0.8454027827691766,0.22652618699690108,0.11408234542933181,-0.08111169642267435,2.7927684537192947,0.21960000000000002,True
839,0.25,0.13,0.27,0.23,0.12,0.8441895421462042,0.22625740048150766,0.11384112112626896,-0.08458790334506394,2.674819820968062,0.21960000000000002,True
840,0.27,0.13,0.23,0.25,0.12,0.8374279764433541,0.22475725072298203,0.11217497704983204,-0.07664013628067867,2.9326311464250927,0.21960000000000002,True
841,0.23,0.13,0.27,0.25,0.12,0.8350304638276724,0.22422444451584234,0.11172878445319787,-0.0846661506381029,2.6483363519651153,0.21960000000000002,True
842,0.25,0.13,0.23,0.27,0.12,0.8283191480261463,0.2227304968566408,0.109895405242899,-0.07565219952729696,2.944137754729455,0.21960000000000002,True
843,0.23,0.13,0.25,0.27,0.12,0.8271347633968917,0.22246647189837954,0.10969082147345498,-0.0799078384158175,2.784038165827084,0.21960000000000002,True
844,0.25,0.15,0.21,0.28,0.11,0.7961153925254871,0.21551057109029248,0.10389227172642038,-0.06696963896024477,3.2180339395024387,0.21960000000000002,True
845,0.21,0.15,0.25,0.28,0.11,0.7939713549898815,0.21502683391184862,0.10341404731255191,-0.0749080739781518,2.870542819917714,0.21960000000000002,True
846,0.27,0.19,0.2,0.25,0.09,0.7522383022811996,0.20553327365815677,0.09769296365856332,-0.05931874254188063,3.464895998310226,0.21960000000000002,True
847,0.25,0.19,0.2,0.27,0.09,0.7434577495979138,0.20351669818751383,0.09504939716250686,-0.0574634874463793,3.5416698016705066,0.21960000000000002,True
848,0.2,0.19,0.25,0.27,0.09,0.741279339626439,0.20301534824600642,0.09415943230822937,-0.06469162419206531,3.138201440781063,0.21960000000000002,True
849,0.25,0.2,0.19,0.27,0.09,0.7367265175845041,0.20196618757173002,0.09428950910287372,-0.05585883074019837,3.615653691554747,0.21960000000000002,True
850,0.2,0.25,0.19,0.27,0.09,0.701342207563252,0.1937489723715886,0.08897998224531337,-0.05085814495912877,3.809595739822824,0.21960000000000002,True
851,0.29,0.14,0.24,0.21,0.12,0.8477135552072541,0.22703779967661064,0.11563006520174963,-0.07957642453100966,2.853078672668155,0.2198,True
852,0.3,0.15,0.23,0.2,0.12,0.8454326257904499,0.22653279706253127,0.11607853753818526,-0.07763369783661334,2.917969945722393,0.2198,True
853,0.29,0.14,0.21,0.24,0.12,0.83570289825321,0.2243739283854136,0.11289473583201767,-0.07431278452245071,3.0193180060104967,0.2198,True
854,0.3,0.15,0.2,0.23,0.12,0.833403277056231,0.2238625656080384,0.11341971877925178,-0.0736968103897837,3.0376153923626465,0.2198,True
855,0.24,0.14,0.27,0.24,0.11,0.8182421176792631,0.22048045461499766,0.10855436483581586,-0.08020889920846053,2.7488278332055844,0.2198,True
856,0.24,0.14,0.21,0.29,0.12,0.8130278331906433,0.21931292159992744,0.10705030289071438,-0.07034662235739608,3.117604147157314,0.2198,True
857,0.24,0.14,0.24,0.27,0.11,0.8063438735669397,0.21781303399907714,0.10548712375381307,-0.07344744138148063,2.9655632640458123,0.2198,True
858,0.24,0.17,0.24,0.26,0.09,0.7605036046113944,0.20742536789581822,0.09741508736519328,-0.06506004446244196,3.1882143581313,0.2198,True
859,0.26,0.18,0.21,0.26,0.09,0.7545998218813388,0.2060744792004221,0.09713111158886026,-0.059982808703696655,3.435559015223674,0.2198,True
860,0.21,0.18,0.26,0.26,0.09,0.7523901221048708,0.20556808186424402,0.09620404563386,-0.06783185066651753,3.030553933651031,0.2198,True
861,0.24,0.21,0.21,0.26,0.08,0.7186911257500306,0.19779196417831568,0.09097592712820002,-0.05372906767202523,3.6812841306996797,0.2198,True
862,0.21,0.21,0.24,0.26,0.08,0.7175275394538869,0.19752165557137236,0.09033071511818083,-0.05838979063197414,3.382811505804747,0.2198,True
863,0.21,0.26,0.18,0.26,0.09,0.6990366955682938,0.1932096298147965,0.08940506883683358,-0.0504785343366938,3.8275602165086786,0.2198,True
864,0.21,0.24,0.21,0.26,0.08,0.6975456813659162,0.1928605678411346,0.08770586624150617,-0.050788748018485874,3.797308958490924,0.2198,True
865,0.22,0.25,0.2,0.25,0.08,0.6952103591163112,0.19231343348915386,0.0881453967503828,-0.050328686934733136,3.8211494319044785,0.2198,True
866,0.26,0.14,0.23,0.26,0.11,0.8113895351467977,0.2189456273223167,0.10681942616547285,-0.07218225027584957,3.0332336064004726,0.21980000000000002,True
867,0.23,0.14,0.26,0.26,0.11,0.8097511781156967,0.21857809825171692,0.10642169750268803,-0.07746663374871743,2.8215773381960823,0.21980000000000002,True
868,0.28,0.16,0.19,0.26,0.11,0.79877974875683,0.2161111662417221,0.1059251534073378,-0.0668052122163233,3.234944685781825,0.21980000000000002,True
869,0.26,0.16,0.19,0.28,0.11,0.789831680012369,0.2140917498169317,0.10342817646713577,-0.06498757563095248,3.2943489234419667,0.21980000000000002,True
870,0.26,0.19,0.16,0.28,0.11,0.7695395998425876,0.20948712458565177,0.10134328415855606,-0.06028306918403825,3.475057382133419,0.21980000000000002,True
871,0.25,0.17,0.2,0.28,0.1,0.7678215066880778,0.2090956460396809,0.09893670030997276,-0.06158129083031272,3.395441102653143,0.21980000000000002,True
872,0.2,0.17,0.25,0.28,0.1,0.7654020624516251,0.2085439297776106,0.09821352769577787,-0.06965001362297407,2.9941692604180963,0.21980000000000002,True
873,0.25,0.2,0.17,0.28,0.1,0.7475974637284715,0.2044682824685924,0.09673953181258618,-0.05681659096231573,3.598742532867,0.21980000000000002,True
874,0.2,0.25,0.17,0.28,0.1,0.7120723064585845,0.19625273900768292,0.09157789373214047,-0.05145177980109239,3.814304184741073,0.21980000000000002,True
875,0.3,0.16,0.24,0.18,0.12,0.8465882651241057,0.22678871004286805,0.1171576280585617,-0.0794993214208225,2.852712526216198,0.22,True
876,0.25,0.14,0.27,0.23,0.11,0.8227832156369654,0.22149543678309103,0.10966570777478883,-0.08070085668985205,2.744647899269991,0.22,True
877,0.3,0.16,0.18,0.24,0.12,0.8225518715589848,0.22144376978117042,0.11189535455455189,-0.0708550899158561,3.1253050422227364,0.22,True
878,0.29,0.15,0.23,0.22,0.11,0.8221258690746136,0.22134861749494483,0.11064056964159902,-0.07338450392364193,3.016285532505099,0.22,True
879,0.29,0.15,0.22,0.23,0.11,0.8181139639841251,0.22045178643493912,0.10971500405555955,-0.07190726408923753,3.0657790868159935,0.22,True
880,0.23,0.14,0.27,0.25,0.11,0.8137066146467247,0.21946503453544075,0.10746958743920945,-0.07976259061611146,2.751478266192503,0.22,True
881,0.25,0.14,0.23,0.27,0.11,0.8068793440663014,0.21793333036099272,0.10564615758423605,-0.07168175958649325,3.040289909429862,0.22,True
882,0.23,0.14,0.25,0.27,0.11,0.8057941990645747,0.217689521897231,0.10539015276515164,-0.07521051463664041,2.89440276999752,0.22,True
883,0.29,0.17,0.18,0.25,0.11,0.7964486900877699,0.21558573501496614,0.10651982518533355,-0.06616477695342471,3.2583157526053954,0.22,True
884,0.25,0.15,0.25,0.25,0.1,0.7933132473711566,0.21487827453331332,0.10351007733849879,-0.0722220508955036,2.9752447053077415,0.22,True
885,0.23,0.15,0.22,0.29,0.11,0.7911146553387878,0.21438170677811308,0.10254654207482243,-0.0680981734270939,3.148127122787379,0.22,True
886,0.22,0.15,0.23,0.29,0.11,0.7905821602973262,0.21426137783123966,0.10243183045699573,-0.06989605104247243,3.065428942488374,0.22,True
887,0.25,0.17,0.18,0.29,0.11,0.7786048811833941,0.21154852180204498,0.10148759854485832,-0.0625141798720078,3.384008591893418,0.22,True
888,0.24,0.16,0.22,0.28,0.1,0.7741177003687938,0.21052903831551228,0.09946915045862566,-0.06454238460648953,3.26187263763329,0.22,True
889,0.23,0.17,0.19,0.3,0.11,0.7736701412445424,0.2104272590302949,0.10002481857724112,-0.06203771372124145,3.3919247891020445,0.22,True
890,0.22,0.16,0.24,0.28,0.1,0.7731440606357833,0.21030760130214055,0.09917240557401066,-0.06811911554247396,3.087350733011331,0.22,True
891,0.25,0.18,0.17,0.29,0.11,0.7718539103795459,0.21001405468747558,0.10078239534333562,-0.06094216576428757,3.4461206301687577,0.22,True
892,0.23,0.17,0.21,0.29,0.1,0.7629346542873734,0.20798075662536641,0.09746643641583112,-0.06140475635953613,3.3870463618095132,0.22,True
893,0.21,0.17,0.23,0.29,0.1,0.761973781369822,0.20776130017365912,0.09718641769038627,-0.06499947216560453,3.1963536510624038,0.22,True
894,0.23,0.19,0.17,0.3,0.11,0.7602244100229099,0.20736155139222312,0.098556661146804,-0.05888144776109849,3.5216788865918773,0.22,True
895,0.25,0.18,0.21,0.27,0.09,0.7501991799116641,0.205065562690955,0.09583366062316641,-0.059058459930204754,3.472247040192063,0.22,True
896,0.21,0.18,0.25,0.27,0.09,0.7484451600321418,0.20466295456568817,0.09510897289422288,-0.0655201041146859,3.1236665040618323,0.22,True
897,0.23,0.22,0.15,0.29,0.11,0.7440688394085329,0.20365726236839565,0.09735592551769323,-0.05546017789096502,3.6721350365804235,0.22,True
898,0.23,0.21,0.17,0.29,0.1,0.7360816457086243,0.20181743390154483,0.09441318572359894,-0.054725864887021136,3.6877888420436484,0.22,True
899,0.25,0.21,0.18,0.27,0.09,0.7300054874570399,0.20041402406536113,0.09355472238691974,-0.05561963708592932,3.6032961480085235,0.22,True
900,0.24,0.2,0.22,0.26,0.08,0.7254018476395516,0.19934853190559032,0.09179720255102486,-0.05558888913520399,3.5861218852697765,0.22,True
901,0.22,0.2,0.24,0.26,0.08,0.7246206688107022,0.1991675434617921,0.09136170901927479,-0.05924032779690114,3.362026357190592,0.22,True
902,0.21,0.23,0.17,0.29,0.1,0.7218744973339297,0.19853085895121003,0.09237190268365796,-0.05238976378080684,3.7894971197396856,0.22,True
903,0.22,0.24,0.16,0.28,0.1,0.7195743374737296,0.19799705851581706,0.09284979349557049,-0.05229448965548078,3.786193532439718,0.22,True
904,0.24,0.22,0.2,0.26,0.08,0.7119906598874077,0.19623372711436593,0.09017970721672078,-0.0521003990905784,3.766453434899925,0.22,True
905,0.2,0.22,0.24,0.26,0.08,0.7104500972665593,0.19587488450328938,0.08933085402587358,-0.0575353620594522,3.404426034564426,0.22,True
906,0.21,0.25,0.18,0.27,0.09,0.701747042571025,0.19384362760222706,0.08921371928231425,-0.05020182838070231,3.8612862091839864,0.22,True
907,0.22,0.24,0.2,0.26,0.08,0.697918299959658,0.19294782089331886,0.08795092368979052,-0.05005197871912448,3.8549489117319347,0.22,True
908,0.2,0.24,0.22,0.26,0.08,0.6971587701199353,0.19276995448042933,0.08753693673436949,-0.052833385564815094,3.64863906447832,0.22,True
909,0.28,0.14,0.26,0.2,0.12,0.8511208372130388,0.22779140551379173,0.11636242912210842,-0.08354723539478037,2.726498422568068,0.22000000000000003,True
910,0.26,0.14,0.28,0.2,0.12,0.849892133004827,0.22751975347997044,0.11610197490279973,-0.08701767178771991,2.6146384844104555,0.22000000000000003,True
911,0.28,0.14,0.2,0.26,0.12,0.8271591237548817,0.22247190349841484,0.11079372793939393,-0.07210243700372287,3.0854976994318224,0.22000000000000003,True
912,0.26,0.14,0.2,0.28,0.12,0.8181017692518813,0.22044905838424955,0.10841416829472965,-0.07031002225709093,3.135385984919337,0.22000000000000003,True
913,0.2,0.2,0.2,0.3,0.1,0.7374845077449077,0.2021409873490334,0.09355305821224864,-0.05654787439402309,3.5746876344197123,0.22000000000000003,True
914,0.24,0.15,0.26,0.25,0.1,0.7928058574324548,0.21476371292585839,0.10337666876407338,-0.07399427066705255,2.9024370534337365,0.2202,True
915,0.24,0.15,0.25,0.26,0.1,0.7888318680006574,0.2138656926757483,0.10233433177732196,-0.0717192627217641,2.981983982538182,0.2202,True
916,0.21,0.19,0.2,0.3,0.1,0.7446309935250897,0.2037865412608848,0.09450703886899862,-0.05745368365659376,3.546970851841924,0.2202,True
917,0.2,0.19,0.21,0.3,0.1,0.7441597742303152,0.20367817658297316,0.09437971443061643,-0.05921023039329043,3.4399152854175266,0.2202,True
918,0.21,0.2,0.19,0.3,0.1,0.737945773708413,0.20224733480651524,0.09371208073627275,-0.05585305406093333,3.621061340457264,0.2202,True
919,0.2,0.21,0.19,0.3,0.1,0.7308193231008135,0.20060218603954372,0.09275036841315752,-0.054693810900478645,3.6677310053336982,0.2202,True
920,0.19,0.21,0.2,0.3,0.1,0.7303538096372229,0.20049456473424176,0.09263100987550002,-0.05585999828467614,3.589233277675246,0.2202,True
921,0.24,0.15,0.21,0.29,0.11,0.7916329499758767,0.21449880392783993,0.10272529021327545,-0.06631943685784958,3.2343278847135117,0.22039999999999998,True
922,0.21,0.15,0.24,0.29,0.11,0.7900355020027772,0.21413782356457767,0.10238161018184487,-0.0724866412362547,2.95416948436942,0.22039999999999998,True
923,0.25,0.16,0.19,0.29,0.11,0.7853659146045331,0.21308138902581564,0.10221617275513142,-0.06407680946690142,3.3254057247635256,0.22039999999999998,True
924,0.25,0.19,0.16,0.29,0.11,0.7651130057785869,0.20847798123704253,0.10010117519392156,-0.059360682349816174,3.5120549997803074,0.22039999999999998,True
925,0.24,0.21,0.15,0.29,0.11,0.7512176069619123,0.20529920342829477,0.09838663214451839,-0.056617532920107405,3.6260711627613835,0.22039999999999998,True
926,0.21,0.2,0.21,0.29,0.09,0.7271701892365656,0.19975803072800735,0.09124636313559423,-0.05554434011525178,3.596370580936226,0.22039999999999998,True
927,0.21,0.21,0.2,0.29,0.09,0.7204950656906401,0.1982107899570682,0.09041939400436204,-0.05327571137636955,3.7204719530968973,0.22039999999999998,True
928,0.2,0.21,0.21,0.29,0.09,0.7200717785641568,0.19811254050229388,0.0902573841687724,-0.05468558870641238,3.622755925073609,0.22039999999999998,True
929,0.23,0.21,0.21,0.27,0.08,0.7143509478857755,0.1967830906383483,0.08967213350324159,-0.05278941958617667,3.7276994553256566,0.22039999999999998,True
930,0.21,0.21,0.23,0.27,0.08,0.7135819865030022,0.1966041681764905,0.08925047745980301,-0.056033641857710204,3.5086808863100494,0.22039999999999998,True
931,0.21,0.23,0.21,0.27,0.08,0.7002568339722237,0.19349512501719301,0.08751664749526888,-0.05061780260844584,3.822669397839632,0.22039999999999998,True
932,0.24,0.17,0.23,0.27,0.09,0.7565237891063354,0.20651504897379058,0.09638916397428474,-0.06274595645113001,3.2912885650987853,0.2204,True
933,0.23,0.17,0.24,0.27,0.09,0.7560824429049038,0.206414013437193,0.09620476829850876,-0.06454675682245159,3.197899067260264,0.2204,True
934,0.3,0.15,0.24,0.19,0.12,0.8494392211227724,0.2274195896506639,0.11699941708136806,-0.07978340263779804,2.850462403604255,0.2206,True
935,0.3,0.15,0.19,0.24,0.12,0.8293903179394717,0.22296918561662848,0.11256940321447292,-0.07237692593269829,3.080666700654883,0.2206,True
936,0.21,0.18,0.21,0.3,0.1,0.7513263052980192,0.20532413492405976,0.0953257943590132,-0.060051495869849925,3.4191343937386733,0.2206,True
937,0.22,0.19,0.19,0.3,0.1,0.745087997648604,0.2038916182857342,0.09470459939595496,-0.057007043857932316,3.5766039508004317,0.2206,True
938,0.19,0.19,0.22,0.3,0.1,0.7436743769155574,0.20356653102276545,0.09432316881437638,-0.0616471396834094,3.302124511667322,0.2206,True
939,0.21,0.21,0.18,0.3,0.1,0.7312706494336128,0.2007065090207607,0.09294165967799284,-0.054242701020068895,3.700156984190419,0.2206,True
940,0.19,0.22,0.19,0.3,0.1,0.7237086317947905,0.19895616779277425,0.09182074630357694,-0.05352927842202104,3.7167728326957428,0.2206,True
941,0.28,0.15,0.27,0.18,0.12,0.852249826546895,0.22804090580016667,0.11750195705967657,-0.08549462779904515,2.66731269169539,0.22060000000000002,True
942,0.29,0.14,0.25,0.2,0.12,0.8517139157398683,0.22792248517479763,0.11657574784091043,-0.08180820822417634,2.786058882382916,0.22060000000000002,True
943,0.28,0.13,0.25,0.22,0.12,0.8499838548538059,0.22754003625515895,0.11524177042051273,-0.08160008451974554,2.788477948207259,0.22060000000000002,True
944,0.25,0.13,0.28,0.22,0.12,0.8481531602031258,0.22713508137487648,0.11486750878595513,-0.08680588082152141,2.616586332922318,0.22060000000000002,True
945,0.28,0.13,0.22,0.25,0.12,0.837991883587982,0.22488250210715388,0.11243092304349844,-0.07492600685669948,3.0013944629033182,0.22060000000000002,True
946,0.29,0.14,0.2,0.25,0.12,0.8316961655235202,0.2234826815472517,0.1120182318507905,-0.07299674765416864,3.061542996491149,0.22060000000000002,True
947,0.25,0.13,0.22,0.28,0.12,0.82434758608364,0.22184469922558958,0.10895107675488043,-0.07340218728268755,3.0223172828790252,0.22060000000000002,True
948,0.22,0.13,0.25,0.28,0.12,0.8225818174188324,0.22145045795666585,0.10865931101879217,-0.08006707194122653,2.765811869818622,0.22060000000000002,True
949,0.28,0.15,0.18,0.27,0.12,0.8163406344834419,0.22005495149522747,0.10923244782380837,-0.06925395021819003,3.1775075761299822,0.22060000000000002,True
950,0.25,0.14,0.2,0.29,0.12,0.8135814531668968,0.21943698906904507,0.10726108459386129,-0.0694119127934889,3.161373606313138,0.22060000000000002,True
951,0.27,0.15,0.18,0.28,0.12,0.8118313958158978,0.21904471101459633,0.10801350525899446,-0.06835240039770252,3.2046381654499867,0.22060000000000002,True
952,0.24,0.15,0.27,0.24,0.1,0.7967783425198538,0.2156600677591758,0.10443570718722897,-0.0762626791919726,2.827858528498644,0.22060000000000002,True
953,0.26,0.15,0.2,0.28,0.11,0.796615844266829,0.21562342745182028,0.10416919772394437,-0.06653709033890964,3.2406500848403907,0.22060000000000002,True
954,0.27,0.18,0.15,0.28,0.12,0.7914727625263369,0.21446261554694224,0.1060344628382237,-0.06370697610104303,3.3663913855649317,0.22060000000000002,True
955,0.23,0.15,0.26,0.26,0.1,0.7883208730187516,0.21375012436046736,0.10223777307439554,-0.07349311576302298,2.908437370511004,0.22060000000000002,True
956,0.24,0.15,0.24,0.27,0.1,0.7848563776365722,0.2129660013583512,0.10130920760487863,-0.06943762651487717,3.0670115331883174,0.22060000000000002,True
957,0.23,0.16,0.2,0.3,0.11,0.7804080710079622,0.2119577218970643,0.10079381136932083,-0.06360171559096284,3.3325786879745953,0.22060000000000002,True
958,0.2,0.16,0.23,0.3,0.11,0.7788301370690551,0.21159965451252716,0.10047735225581858,-0.0698450864332304,3.029556770823234,0.22060000000000002,True
959,0.25,0.16,0.21,0.28,0.1,0.7745831128684935,0.21063485947582117,0.0997164109181116,-0.06315051528916349,3.3354416588896103,0.22060000000000002,True
960,0.21,0.16,0.25,0.28,0.1,0.7726359077050107,0.21019199877160744,0.099123993727992,-0.06990347901044236,3.0068889524112015,0.22060000000000002,True
961,0.27,0.18,0.18,0.27,0.1,0.7659175549824588,0.2086615219972967,0.09985535864281053,-0.06048163620736513,3.449997967678775,0.22060000000000002,True
962,0.24,0.17,0.2,0.29,0.1,0.7633937105252144,0.20808557361159985,0.09770781178286576,-0.060662461015126734,3.4302197789125604,0.22060000000000002,True
963,0.2,0.17,0.24,0.29,0.1,0.7614720389926681,0.2076466741164824,0.09714885356912255,-0.06719671086327383,3.0901315175825235,0.22060000000000002,True
964,0.23,0.2,0.16,0.3,0.11,0.7535166157359283,0.20582629379731077,0.09785878491768525,-0.057289012919382265,3.5927708177997726,0.22060000000000002,True
965,0.24,0.2,0.17,0.29,0.1,0.7432088201096694,0.20345942947987927,0.0954772257246444,-0.0558859512062162,3.6406185291384725,0.22060000000000002,True
966,0.22,0.2,0.2,0.29,0.09,0.7275891178303302,0.19985500200009287,0.0914482458747828,-0.0544419309330586,3.6709756354129524,0.22060000000000002,True
967,0.2,0.2,0.22,0.29,0.09,0.7267369990655452,0.19965774177148643,0.09111743752754403,-0.0573682391880197,3.480283595895711,0.22060000000000002,True
968,0.23,0.2,0.22,0.27,0.08,0.7210486181796807,0.198339251074932,0.09050711200375679,-0.05506198115044736,3.602108876776595,0.22060000000000002,True
969,0.22,0.2,0.23,0.27,0.08,0.720661420372382,0.1982493982406539,0.0902935276034728,-0.056890818224831996,3.4847345217847647,0.22060000000000002,True
970,0.2,0.24,0.17,0.29,0.1,0.7147944952982423,0.1968862712214967,0.09139722430067003,-0.05121367592508008,3.8444081129720007,0.22060000000000002,True
971,0.2,0.22,0.2,0.29,0.09,0.7134167077456022,0.1965657040124893,0.08942171402298363,-0.0521041533990646,3.772553456669697,0.22060000000000002,True
972,0.21,0.25,0.16,0.28,0.1,0.7125050516565865,0.19635349622832576,0.09183892048411418,-0.05079740951921152,3.865423416012289,0.22060000000000002,True
973,0.23,0.22,0.2,0.27,0.08,0.7076635262752835,0.19522526188366474,0.08886233492734864,-0.05115668027568654,3.8162222574174796,0.22060000000000002,True
974,0.2,0.22,0.23,0.27,0.08,0.7065182179321734,0.1949580555892203,0.08823867602940895,-0.05517253784380838,3.5336068125258273,0.22060000000000002,True
975,0.22,0.23,0.2,0.27,0.08,0.7006287653263623,0.19358212454867596,0.08775992234758774,-0.04997368640088817,3.873681100804992,0.22060000000000002,True
976,0.2,0.23,0.22,0.27,0.08,0.6998706000226418,0.19340476649328875,0.08734961924389706,-0.052660024363906266,3.672705602199653,0.22060000000000002,True
977,0.21,0.25,0.2,0.26,0.08,0.6909055085865607,0.1913035468863431,0.08688105296965971,-0.049603753525774286,3.856634494140471,0.22060000000000002,True
978,0.2,0.25,0.21,0.26,0.08,0.6905284227260513,0.19121500366778,0.08667694819664248,-0.050649334253771494,3.775271807319789,0.22060000000000002,True
979,0.23,0.15,0.27,0.25,0.1,0.792284231583372,0.21464591450933335,0.10330684162308038,-0.07576386195824436,2.8330909877275117,0.2208,True
980,0.25,0.15,0.23,0.27,0.1,0.7853424764246324,0.21307608179280768,0.10149774102355551,-0.06765684551906137,3.1493647118498376,0.2208,True
981,0.23,0.15,0.25,0.27,0.1,0.784356013940879,0.21285266965743022,0.10118539282230754,-0.07121575864331631,2.9888422690756062,0.2208,True
982,0.22,0.18,0.2,0.3,0.1,0.7517932810087695,0.20543123065109237,0.09549169144758171,-0.05860058150439762,3.5056176129527996,0.2208,True
