date,value
2024-08-23,191.419842428
2024-08-26,191.495013
2024-08-27,191.570213092
2024-08-28,191.645442714
2024-08-29,191.72070188
2024-08-30,191.795990599
2024-09-02,191.871308885
2024-09-03,191.946656748
2024-09-04,192.0220342
2024-09-05,192.097441253
2024-09-06,192.172877918
2024-09-09,192.248344207
2024-09-10,192.323840132
2024-09-11,192.399365704
2024-09-12,192.474920935
2024-09-13,192.550505836
2024-09-16,192.62612042
2024-09-17,192.701764697
2024-09-18,192.77743868
2024-09-19,192.854873522
2024-09-20,192.932339468
2024-09-23,193.00983653
2024-09-24,193.087364721
2024-09-25,193.164924053
2024-09-26,193.24251454
2024-09-27,193.320136193
2024-09-30,193.397789026
2024-10-01,193.47547305
2024-10-02,193.553188278
2024-10-03,193.630934722
2024-10-04,193.708712396
2024-10-07,193.786521312
2024-10-08,193.864361482
2024-10-09,193.942232918
2024-10-10,194.020135634
2024-10-11,194.098069643
2024-10-14,194.176034955
2024-10-15,194.254031585
2024-10-16,194.332059544
2024-10-17,194.410118846
2024-10-18,194.488209502
2024-10-21,194.566331526
2024-10-22,194.644484931
2024-10-23,194.722669727
2024-10-24,194.800885929
2024-10-25,194.879133549
2024-10-28,194.957412599
2024-10-29,195.035723093
2024-10-30,195.114065042
2024-10-31,195.19243846
2024-11-01,195.270843358
2024-11-04,195.349279751
2024-11-05,195.42774765
2024-11-06,195.506247067
2024-11-07,195.588275623
2024-11-08,195.670338596
2024-11-11,195.752436
2024-11-12,195.83456785
2024-11-13,195.916734159
2024-11-14,195.998934943
2024-11-18,196.081170217
2024-11-19,196.163439993
2024-11-21,196.245744288
2024-11-22,196.328083115
2024-11-25,196.410456488
2024-11-26,196.492864424
2024-11-27,196.575306935
2024-11-28,196.657784036
2024-11-29,196.740295743
2024-12-02,196.822842069
2024-12-03,196.905423028
2024-12-04,196.988038637
2024-12-05,197.070688908
2024-12-06,197.153373857
2024-12-09,197.236093498
2024-12-10,197.318847846
2024-12-11,197.401636915
2024-12-12,197.491480322
2024-12-13,197.581364619
2024-12-16,197.671289826
2024-12-17,197.76125596
2024-12-18,197.85126304
2024-12-19,197.941311086
2024-12-20,198.031400115
2024-12-23,198.121530146
2024-12-24,198.211701198
2024-12-26,198.301913289
2024-12-27,198.392166439
2024-12-30,198.482460666
2024-12-31,198.572795988
2025-01-02,198.663172425
2025-01-03,198.753589995
2025-01-06,198.844048716
2025-01-07,198.934548608
2025-01-08,199.025089689
2025-01-09,199.115671978
2025-01-10,199.206295494
2025-01-13,199.296960255
2025-01-14,199.387666281
2025-01-15,199.478413589
2025-01-16,199.5692022
2025-01-17,199.660032131
2025-01-20,199.750903401
2025-01-21,199.84181603
2025-01-22,199.932770035
2025-01-23,200.023765437
2025-01-24,200.114802253
2025-01-27,200.205880503
2025-01-28,200.297000206
2025-01-29,200.388161379
2025-01-30,200.486425722
2025-01-31,200.584738251
2025-02-03,200.683098989
2025-02-04,200.78150796
2025-02-05,200.879965188
2025-02-06,200.978470697
2025-02-07,201.077024509
2025-02-10,201.17562665
2025-02-11,201.274277142
2025-02-12,201.372976009
2025-02-13,201.471723275
2025-02-14,201.570518964
2025-02-17,201.6693631
2025-02-18,201.768255705
2025-02-19,201.867196805
2025-02-20,201.966186422
2025-02-21,202.065224581
2025-02-24,202.164311305
2025-02-25,202.263446618
2025-02-26,202.362630545
2025-02-27,202.461863108
2025-02-28,202.561144332
2025-03-05,202.66047424
2025-03-06,202.759852857
2025-03-07,202.859280206
2025-03-10,202.958756311
2025-03-11,203.058281196
2025-03-12,203.157854886
2025-03-13,203.257477403
2025-03-14,203.357148772
2025-03-17,203.456869017
2025-03-18,203.556638162
2025-03-19,203.656456231
2025-03-20,203.763439004
2025-03-21,203.870477976
2025-03-24,203.977573177
2025-03-25,204.084724636
2025-03-26,204.191932382
2025-03-27,204.299196446
2025-03-28,204.406516857
2025-03-31,204.513893645
2025-04-01,204.621326838
2025-04-02,204.728816467
2025-04-03,204.836362562
2025-04-04,204.943965152
2025-04-07,205.051624266
2025-04-08,205.159339935
2025-04-09,205.267112188
2025-04-10,205.374941054
2025-04-11,205.482826565
2025-04-14,205.590768748
2025-04-15,205.698767635
2025-04-16,205.806823255
2025-04-17,205.914935637
2025-04-22,206.023104812
2025-04-23,206.131330809
2025-04-24,206.239613658
2025-04-25,206.34795339
2025-04-28,206.456350033
2025-04-29,206.564803618
2025-04-30,206.673314175
2025-05-02,206.781881734
2025-05-05,206.890506324
2025-05-06,206.999187976
2025-05-07,207.10792672
2025-05-08,207.220315907
2025-05-09,207.332766084
2025-05-12,207.445277283
2025-05-13,207.557849537
2025-05-14,207.670482879
2025-05-15,207.783177344
2025-05-16,207.895932963
2025-05-19,208.00874977
2025-05-20,208.121627798
2025-05-21,208.23456708
2025-05-22,208.34756765
2025-05-23,208.460629542
2025-05-26,208.573752787
2025-05-27,208.686937419
2025-05-28,208.800183473
2025-05-29,208.91349098
2025-05-30,209.026859975
2025-06-02,209.140290491
2025-06-03,209.253782561
2025-06-04,209.367336219
2025-06-05,209.480951498
2025-06-06,209.594628431
2025-06-09,209.708367052
2025-06-10,209.822167394
2025-06-11,209.936029492
2025-06-12,210.049953377
2025-06-13,210.163939085
2025-06-16,210.277986648
2025-06-17,210.392096101
2025-06-18,210.506267475
2025-06-20,210.622321686
2025-06-23,210.738439878
2025-06-24,210.854622087
2025-06-25,210.970868349
2025-06-26,211.087178698
2025-06-27,211.203553171
2025-06-30,211.319991802
2025-07-01,211.436494626
2025-07-02,211.55306168
2025-07-03,211.669692999
2025-07-04,211.786388617
2025-07-07,211.903148571
2025-07-08,212.019972896
2025-07-09,212.136861627
2025-07-10,212.2538148
2025-07-11,212.370832451
2025-07-14,212.487914615
2025-07-15,212.605061327
2025-07-16,212.722272623
2025-07-17,212.839548539
2025-07-18,212.956889111
2025-07-21,213.074294373
2025-07-22,213.191764363
2025-07-23,213.309299114
2025-07-24,213.426898664
2025-07-25,213.544563047
2025-07-28,213.6622923
2025-07-29,213.780086459
2025-07-30,213.897945558
2025-07-31,214.015869635
2025-08-01,214.133858724
2025-08-04,214.251912861
2025-08-05,214.370032083
2025-08-06,214.488216426
2025-08-07,214.606465924
2025-08-08,214.724780615
2025-08-11,214.843160534
2025-08-12,214.961605717
2025-08-13,215.0801162
2025-08-14,215.198692019
2025-08-15,215.317333209
2025-08-18,215.436039808
2025-08-19,215.554811852
2025-08-20,215.673649375
2025-08-21,215.792552414
2025-08-22,215.911521007
2025-08-25,216.030555187
2025-08-26,216.149654993
2025-08-27,216.268820459
2025-08-28,216.388051622
2025-08-29,216.507348519
2025-09-01,216.626711185
2025-09-02,216.746139657
2025-09-03,216.865633972
2025-09-04,216.985194164
2025-09-05,217.104820272
2025-09-08,217.22451233
2025-09-09,217.344270376
2025-09-10,217.464094446
2025-09-11,217.583984576
2025-09-12,217.703940802
2025-09-15,217.823963162
2025-09-16,217.944051691
2025-09-17,218.064206426
2025-09-18,218.184427404
2025-09-19,218.30471466
2025-09-22,218.425068233
2025-09-23,218.545488157
2025-09-24,218.66597447
2025-09-25,218.786527209
2025-09-26,218.907146409
2025-09-29,219.027832108
2025-09-30,219.148584342
2025-10-01,219.269403148
2025-10-02,219.390288563
2025-10-03,219.511240623
2025-10-06,219.632259365
2025-10-07,219.753344826
2025-10-08,219.874497042
2025-10-09,219.995716051
2025-10-10,220.117001889
2025-10-13,220.238354594
2025-10-14,220.359774201
2025-10-15,220.481260748
2025-10-16,220.602814272
2025-10-17,220.724434809
2025-10-20,220.846122397
2025-10-21,220.967877073
2025-10-22,221.089698874
2025-10-23,221.211587835
2025-10-24,221.333543996
2025-10-27,221.455567392
2025-10-28,221.577658061
2025-10-29,221.69981604
2025-10-30,221.822041365
2025-10-31,221.944334075
2025-11-03,222.066694206
2025-11-04,222.189121795
2025-11-05,222.31161688
2025-11-06,222.434179497
2025-11-07,222.556809685
2025-11-10,222.679507479
2025-11-11,222.802272919
2025-11-12,222.92510604
2025-11-13,223.04800688
2025-11-14,223.170975476
2025-11-17,223.294011867
2025-11-18,223.417116089
2025-11-19,223.540288179
2025-11-21,223.663528175
2025-11-24,223.786836115
2025-11-25,223.910212036
2025-11-26,224.033655975
2025-11-27,224.157167969
2025-11-28,224.280748058
2025-12-01,224.404396277
2025-12-02,224.528112665
2025-12-03,224.651897258
2025-12-04,224.775750096
2025-12-05,224.899671215
2025-12-08,225.023660652
2025-12-09,225.147718447
2025-12-10,225.271844635
2025-12-11,225.396039256
2025-12-12,225.520302346
2025-12-15,225.644633944
2025-12-16,225.769034088
2025-12-17,225.893502814
2025-12-18,226.018040161
2025-12-19,226.142646166
2025-12-22,226.267320869
2025-12-23,226.392064305
2025-12-24,226.516876514
2025-12-26,226.641757534
2025-12-29,226.766707401
2025-12-30,226.891726154
2025-12-31,227.016813832
2026-01-02,227.141970472
2026-01-05,227.267196111
2026-01-06,227.392490789
2026-01-07,227.517854543
2026-01-08,227.643287412
2026-01-09,227.768789432
2026-01-12,227.894360644
2026-01-13,228.020001084
2026-01-14,228.14571079
2026-01-15,228.271489802
2026-01-16,228.397338157
2026-01-19,228.523255894
2026-01-20,228.64924305
2026-01-21,228.775299664
2026-01-22,228.901425775
2026-01-23,229.02762142
2026-01-26,229.153886638
2026-01-27,229.280221467
2026-01-28,229.406625946
2026-01-29,229.533100113
2026-01-30,229.659644006
2026-02-02,229.786257665
2026-02-03,229.912941126
2026-02-04,230.03969443
2026-02-05,230.166517614
2026-02-06,230.293410717
2026-02-09,230.420373777
2026-02-10,230.547406833
2026-02-11,230.674509924
2026-02-12,230.801683088
2026-02-13,230.928926364
2026-02-18,231.05623979
2026-02-19,231.183623406
2026-02-20,231.311077249
2026-02-23,231.438601359
2026-02-24,231.566195775
2026-02-25,231.693860534
2026-02-26,231.821595676
2026-02-27,231.94940124
2026-03-02,232.077277265
2026-03-03,232.205223788
2026-03-04,232.33324085
2026-03-05,232.461328489
2026-03-06,232.589486744
2026-03-09,232.717715654
2026-03-10,232.846015258
2026-03-11,232.974385595
2026-03-12,233.102826703
2026-03-13,233.231338623
2026-03-16,233.359921392
2026-03-17,233.48857505
2026-03-18,233.617299636
2026-03-19,233.7440744
2026-03-20,233.87091796
2026-03-23,233.997830352
2026-03-24,234.124811615
2026-03-25,234.251861785
2026-03-26,234.3789809
2026-03-27,234.506168998
2026-03-30,234.633426116
2026-03-31,234.760752291
2026-04-01,234.888147561
2026-04-02,235.015611963
2026-04-06,235.143145535
2026-04-07,235.270748314
2026-04-08,235.398420338
2026-04-09,235.526161645
2026-04-10,235.653972272
2026-04-13,235.781852257
2026-04-14,235.909801637
2026-04-15,236.03782045
2026-04-16,236.165908733
2026-04-17,236.294066525
2026-04-20,236.422293863
2026-04-22,236.550590785
2026-04-23,236.678957329
2026-04-24,236.807393532
2026-04-27,236.935899432
2026-04-28,237.064475067
2026-04-29,237.193120475
2026-04-30,237.319781602
2026-05-04,237.446510365
2026-05-05,237.573306802
2026-05-06,237.700170947
2026-05-07,237.827102839
2026-05-08,237.954102512
2026-05-11,238.081170002
2026-05-12,238.208305347
2026-05-13,238.335508582
2026-05-14,238.462779744
2026-05-15,238.590118868
2026-05-18,238.717525992
2026-05-19,238.84500115
2026-05-20,238.972544381
2026-05-21,239.10015572
2026-05-22,239.227835203
2026-05-25,239.355582867
2026-05-26,239.483398748
2026-05-27,239.611282883
2026-05-28,239.739235308
2026-05-29,239.86725606
2026-06-01,239.995345175
2026-06-02,240.123502689
2026-06-03,240.251728639
2026-06-05,240.380023062
2026-06-08,240.508385995
2026-06-09,240.636817473
2026-06-10,240.765317533
2026-06-11,240.893886213
2026-06-12,241.022523548
2026-06-15,241.151229576
2026-06-16,241.280004332
2026-06-17,241.408847855
2026-06-18,241.535662337
2026-06-19,241.662543435
2026-06-22,241.789491186
2026-06-23,241.916505624
2026-06-24,242.043586783
2026-06-25,242.1707347
2026-06-26,242.297949408
2026-06-29,242.425230944
2026-06-30,242.552579342
2026-07-01,242.679994638
2026-07-02,242.807476866
2026-07-03,242.935026061
2026-07-06,243.06264226
2026-07-07,243.190325497
2026-07-08,243.318075806
2026-07-09,243.445893225
2026-07-10,243.573777787
2026-07-13,243.701729528
2026-07-14,243.829748484
2026-07-15,243.957834689
2026-07-16,244.085988179
2026-07-17,244.21420899
2026-07-20,244.342497156
2026-07-21,244.470852713
